Year,Reasons to travel,Number of Arrivals
1992,Business,236330
1992,Convention/conference,32330
1992,Education,61330
1992,Employment,23680
1992,Holiday,1615410
1992,Other & not stated,144660
1992,Visiting friends/relatives,489510
1993,Business,268380
1993,Convention/conference,50200
1993,Education,68720
1993,Employment,24030
1993,Holiday,1890160
1993,Other & not stated,164220
1993,Visiting friends/relatives,530540
1994,Business,321920
1994,Convention/conference,64930
1994,Education,83380
1994,Employment,27020
1994,Holiday,2108970
1994,Other & not stated,150480
1994,Visiting friends/relatives,605010
1995,Business,360990
1995,Convention/conference,89710
1995,Education,97780
1995,Employment,21670
1995,Holiday,2257550
1995,Other & not stated,197980
1995,Visiting friends/relatives,700140
1996,Business,391950
1996,Convention/conference,112890
1996,Education,131050
1996,Employment,23680
1996,Holiday,2518380
1996,Other & not stated,205610
1996,Visiting friends/relatives,781250
1997,Business,436090
1997,Convention/conference,112640
1997,Education,143510
1997,Employment,28570
1997,Holiday,2534500
1997,Other & not stated,244960
1997,Visiting friends/relatives,817590
1998,Business,430350
1998,Convention/conference,101640
1998,Education,134780
1998,Employment,36000
1998,Holiday,2218570
1998,Other & not stated,403440
1998,Visiting friends/relatives,842440
1999,Business,440950
1999,Convention/conference,107070
1999,Education,152730
1999,Employment,44580
1999,Holiday,2502710
1999,Other & not stated,347000
1999,Visiting friends/relatives,864430
2000,Business,484500
2000,Convention/conference,136050
2000,Education,180280
2000,Employment,50380
2000,Holiday,2657100
2000,Other & not stated,445150
2000,Visiting friends/relatives,977920
2001,Business,434470
2001,Convention/conference,135630
2001,Education,209630
2001,Employment,56790
2001,Holiday,2484270
2001,Other & not stated,592570
2001,Visiting friends/relatives,942360
2002,Business,442450
2002,Convention/conference,129930
2002,Education,218940
2002,Employment,81850
2002,Holiday,2401480
2002,Other & not stated,718980
2002,Visiting friends/relatives,847580
2003,Business,447470
2003,Convention/conference,142530
2003,Education,225660
2003,Employment,83890
2003,Holiday,2440560
2003,Other & not stated,473550
2003,Visiting friends/relatives,932210
2004,Business,509370
2004,Convention/conference,156960
2004,Education,263070
2004,Employment,99290
2004,Holiday,2766140
2004,Other & not stated,333790
2004,Visiting friends/relatives,1070900
2005,Business,538780
2005,Convention/conference,182700
2005,Education,278110
2005,Employment,115520
2005,Holiday,2955680
2005,Other & not stated,216650
2005,Visiting friends/relatives,1175360
2006,Business,573740
2006,Convention/conference,182990
2006,Education,290280
2006,Employment,168490
2006,Holiday,2867590
2006,Other & not stated,219240
2006,Visiting friends/relatives,1190770
2007,Business,609080
2007,Convention/conference,203120
2007,Education,304670
2007,Employment,180640
2007,Holiday,2825020
2007,Other & not stated,232310
2007,Visiting friends/relatives,1258540
2008,Business,610600
2008,Convention/conference,204270
2008,Education,310990
2008,Employment,195360
2008,Holiday,2675410
2008,Other & not stated,263570
2008,Visiting friends/relatives,1314480
2009,Business,533200
2009,Convention/conference,157080
2009,Education,340340
2009,Employment,187000
2009,Holiday,2626700
2009,Other & not stated,242120
2009,Visiting friends/relatives,1470940
2010,Business,613800
2010,Convention/conference,187390
2010,Education,365460
2010,Employment,194570
2010,Holiday,2744850
2010,Other & not stated,251660
2010,Visiting friends/relatives,1513820
2011,Business,650460
2011,Convention/conference,186120
2011,Education,370470
2011,Employment,216810
2011,Holiday,2632410
2011,Other & not stated,275340
2011,Visiting friends/relatives,1540740
2012,Business,648930
2012,Convention/conference,206570
2012,Education,370900
2012,Employment,235970
2012,Holiday,2783080
2012,Other & not stated,276200
2012,Visiting friends/relatives,1645450
2013,Business,638900
2013,Convention/conference,193290
2013,Education,372740
2013,Employment,226090
2013,Holiday,2984710
2013,Other & not stated,283460
2013,Visiting friends/relatives,1782490
2014,Business,625950
2014,Convention/conference,225710
2014,Education,380030
2014,Employment,254820
2014,Holiday,3201930
2014,Other & not stated,294180
2014,Visiting friends/relatives,1939680
2015,Business,602000
2015,Convention/conference,201230
2015,Education,459520
2015,Employment,317100
2015,Holiday,3496850
2015,Other & not stated,303940
2015,Visiting friends/relatives,2069140
2016,Business,612010
2016,Convention/conference,205740
2016,Education,501560
2016,Employment,279180
2016,Holiday,4250000
2016,Other & not stated,340470
2016,Visiting friends/relatives,2080360
2017,Business,659860
2017,Convention/conference,267020
2017,Education,560060
2017,Employment,256620
2017,Holiday,4347640
2017,Other & not stated,287680
2017,Visiting friends/relatives,2436400
2018,Business,692420
2018,Convention/conference,303560
2018,Education,600550
2018,Employment,208840
2018,Holiday,4339340
2018,Other & not stated,310270
2018,Visiting friends/relatives,2790660
2019,Business,675790
2019,Convention/conference,329660
2019,Education,620420
2019,Employment,215650
2019,Holiday,4475720
2019,Other & not stated,302720
2019,Visiting friends/relatives,2845920
2020,Business,120370
2020,Convention/conference,38050
2020,Education,180260
2020,Employment,67220
2020,Holiday,789340
2020,Other & not stated,79950
2020,Visiting friends/relatives,552510
2021,Business,20930
2021,Convention/conference,1920
2021,Education,8400
2021,Employment,22750
2021,Holiday,21370
2021,Other & not stated,22850
2021,Visiting friends/relatives,148010
2022,Business,267410
2022,Convention/conference,119830
2022,Education,199880
2022,Employment,149960
2022,Holiday,1056350
2022,Other & not stated,133230
2022,Visiting friends/relatives,1767680
2023,Business,445420
2023,Convention/conference,242550
2023,Education,415240
2023,Employment,287630
2023,Holiday,2885050
2023,Other & not stated,283540
2023,Visiting friends/relatives,2628030
2024,Business,270680
2024,Convention/conference,129830
2024,Education,350980
2024,Employment,197090
2024,Holiday,2038200
2024,Other & not stated,180600
2024,Visiting friends/relatives,1495990
